id,created_at,text,username
1318163195173851136,2020-10-19 12:12,🤷🏼‍♂️🤪 https://t.co/h6bT5FaRma,KurtSchlichter
1359994611620597761,2021-02-11 22:35,Watch closely: Police are searching for a woman caught on camera allegedly slapping an employee in the face at a Colorado grocery store. https://t.co/wdg8Upsshs,BreitbartNews
1234091305665466368,2020-03-01 12:21,James Clyburn beats Killer Mike. https://t.co/KpBe6AYZ3X,ByronYork
1291720940271935490,2020-08-07 13:00,"This poor girl needs a professional intervention, she's basically having a nervous breakdown on social media. 

https://t.co/AAS8dnEG6Z",WayneDupreeShow
1260343247618084864,2020-05-12 22:57,Gallup: 68 percent of Americans say COVID-19 vaccine is ‘very important’ before returning to normal life https://t.co/J4j2yUDRsk,TwitchyTeam
1274356842643283968,2020-06-20 15:02,This week's most popular column: Don't count Trump out yet--20 weeks is an eternity this year https://t.co/udy08WdJJv,AHMalcolm
1369488641559511040,2021-03-10 03:21,@Johnny_Joey Oh you two would get along great.,EWErickson
1293319568631398400,2020-08-11 22:53,Hollywood stars were ecstatic after Joe Biden selected Sen. Kamala Harris (D-CA) to be his vice presidential running mate. https://t.co/iHfxILIeJu,BreitbartNews
1338549668259762181,2020-12-14 18:21,"@Hafasteve Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/WLIApNqr9Z",Dbargen
1346944195039137793,2021-01-06 22:18,D.C. curfew to take effect in 40 minutes at 6pm ET.,theblaze
1276627726074593280,2020-06-26 21:25,I see the left has gone back to full-blown virus porn since the protests have died down.,CaptYonah
1368991543047118848,2021-03-08 18:26,"A majority of voters are less likely to vote for Democrats who support policies advanced in the far-left H.R. 1, the For the People Act, a February survey by the National Republican Congressional Committee’s (NRCC) found. https://t.co/hk5wCXOCCM",BreitbartNews
1310698375017238531,2020-09-28 21:50,"60 Corporations including Amazon,Netflix &amp; Chevron paid 0 or less in Taxes in 2018...Get a good accountant...",ReaganWorld
1255966378600824833,2020-04-30 21:04,Chick-fil-A to introduce Chicken Parmesan Meal Kits nationwide amid coronavirus lockdowns https://t.co/gGpJ8w1SQk #FoxNews,HeyTammyBruce
1277897668405190656,2020-06-30 09:32,Opinion: Including LTC Vindman On The Current Army Colonels’ Promotion List Is Once Again A Case Of Military Defiance Of Their Commander In Chief. https://t.co/Dv9Y2dYmme,RedState
1319270393480433664,2020-10-22 13:32,"AFP’s Vice President for Legal and Judicial Strategy @CaseyMattox_ : “Judge Barrett’s performance during the Senate Judiciary hearings demonstrated her commitment to upholding the Constitution, interpreting the law as written, and protecting our freedoms. 1/""",AFPhq
1282532980381175808,2020-07-13 04:31,@MarinaMedvin @karol And he has almost zero chance of being canceled for it.,CaptYonah
1272744034193207296,2020-06-16 04:13,"Last week @shakeshack you were coddling the same BLM movement whose extremist elements promote cop hate, cop killers, and cop elimination. Poisoned NYPD officers at your Broadway restaurant are now suffering from what you helped sow.
https://t.co/xxpkxCfxMm",michellemalkin
1294358705190899712,2020-08-14 19:42,Baton Rouge Chili's attack: 3 accused of assaulting hostess - New York Daily News https://t.co/mgMlEHOM1S,IngrahamAngle
1254771495160516612,2020-04-27 13:56,"The speed with which lockdowns were imposed in the U.S. has essentially no correlation with Covid-19 death rates, writes T.J. Rodgers https://t.co/K3CxuQFf9w",brithume
1240523652094967810,2020-03-19 06:21,"To Help Californians Survive During Wuhan Coronavirus Crisis, Gavin Newsom Must Suspend AB5 *Immediately* -- via @sistertoldjah - #ICYMI #AB5 https://t.co/En5kGdSg6g",RedState
1329597968924565505,2020-11-20 01:30,Biden Vowed To 'Collaborate with China' Shortly Before Election https://t.co/jqWwenjJqI,TPPatriots
1243015428466761730,2020-03-26 03:22,You actually ran and told on him to his parents because he had an opinion you didn’t like? https://t.co/PzOGWBH1hn,DLoesch
1249606912473268227,2020-04-13 07:54,"@JYSexton Sen. Absalom Robertson  

""He denounced a civil-rights bill so vehemently that he dislocated a shoulder gesticulating.""

 https://t.co/aNtbvEYb3w",blackrepublican
1349087507967832064,2021-01-12 20:15,Man Who Stormed Capitol Regrets Nothing Because His Dating Profile Blew Up https://t.co/SXag5Ct54A,DailyCaller
1365893695803899908,2021-02-28 05:16,Huffington Post Reporter Matt Fuller https://t.co/8cIBZwjY50 Made Up A Police Investigation Into GOP Lawmaker #ccot #dems #gop #libcrib #lnyhbt #maga #msm #ofa #p2 #resist #tcot #tlot #uniteblue,IndyEnigma
1260765124765327361,2020-05-14 02:53,"Resign!
https://t.co/lFBOmELC0p",marklevinshow
1268628285035933697,2020-06-04 19:38,I find the attempt of people who scoff at manly virtues like courage to try to leverage the concept to freak us out to be super tiresome. https://t.co/dnsRb2fwkd,KurtSchlichter
1333458986947919873,2020-11-30 17:12,Why are Democrats so terrified about people seeking to resolve disputes in court? https://t.co/mXMXJPRiyi,KurtSchlichter
1360105672801587202,2021-02-12 05:57,I’d like another lecture from you about principles please https://t.co/iHumH8Nu7x,KurtSchlichter
1366889025647304718,2021-03-02 23:11,"America is not going crazy it is crazy thanks to the fringe here.

Yes you, the creep, the edge and fringe of society, the in your face divisive and demanding specialty groups.

You must have your way only and all the time.",BlueWaterDays
1310736331589513216,2020-09-29 00:21,This birthday 🍰 has been 🔥. Wifey got me these and the new @remarkablepaper. Pumped! https://t.co/0uVH5FyXHs,BillyHallowell
1299845484014698496,2020-08-29 23:04,No more Mr. Nice Guy... https://t.co/iN9470jn2M,seanhannity
1296583799506116609,2020-08-20 23:04,Thoughts on the show?  Suggestions? An active parking lot behind us.  We’ll see you with the team at 10pET for special coverage.,BretBaier
1301636854115045376,2020-09-03 21:43,#JusticeForNancy https://t.co/lsB7TpqSdh,RealJamesWoods
1319491207106416641,2020-10-23 04:09,"Fact @JoeBiden didn't directly take any money from a foreign source he used his crack addict kid to collect the money and pay him 

#GottiTactics",AppSame
1362036581125783555,2021-02-17 13:50,"AOC Demonstrates a Callous Misunderstanding of Her Green New Deal in Tweets About Texas 
 https://t.co/USabFuVWE5",RedState
1359611423240896518,2021-02-10 21:13,"""Read that part again where Goldilocks burns her mouth on my porridge."" https://t.co/kzuV0oSseu",AHMalcolm
1250541823669473280,2020-04-15 21:49,"Brian Williams Misleadingly Hints Trump, Pence Lying About Pandemic https://t.co/93YAe84ACt https://t.co/xss2FC6gx1",newsbusters
1335582285136076803,2020-12-06 13:50,"This is me decorating our Christmas tree, according to my 5 year old. https://t.co/cwmVY4dv9t",BillyHallowell
1237772787609145348,2020-03-11 16:10,Super Tuesday Part 2: Where Is Bernie Sanders' Youth Vote? (via @JoePCunningham) https://t.co/mmjMEEHved,RedState
1238135693123022848,2020-03-12 16:12,"As per usual, several things are true at once:
1. Trump's address last night was error-ridden and did little to calm anyone, which has been true of his response overall;
2. The federal response has generally been led by competent people (see Dr. Fauci, e.g.);",benshapiro
1320764037622366214,2020-10-26 16:27,"The arrogant Biden team is making a major miscalculation. People are aware enough to see that if Biden isn’t confident in his ability to woo voters then he surely can’t be confident in his ability to be leader of the free world. Come on, man.",DavidLimbaugh
1298116181744738305,2020-08-25 04:33,@MAGA_Ju66zz Nah. I just figured out what was going on. You attacked me out of nowhere for a reason &amp; I'm highly entertained and honored.,PolitixFireball
1310948814237454343,2020-09-29 14:25,"""There will be no profit make-ups this fall. Politicians think they know better. Spooked by a virus that half don’t even know they have, nail-biting politicians decided to make decisions for business owners."" #ampFW #ReopenAmerica #SaveOurCountry https://t.co/bAAEY9i5pQ",FreedomWorks
1251269504920944643,2020-04-17 22:01,"📡 NEW episode of 'Pardon the Disruption' dropping at 7:30 PM ET TONIGHT!

👉 @SenMikeLee joins the crew to talk about #ReopenAmerica, citizens protesting governors' stay-home orders, and the #TigerKing!

WATCH: https://t.co/3l1dezsOMj #ampFW (@pye @smayranderson @TMoney8499) https://t.co/elAYeXBmQc",FreedomWorks
1341434893969068032,2020-12-22 17:26,"I believe these things are true — Jesus Christ is God incarnate and eternal salvation depends on having him as your Lord and Savior.  The world is hostile to that message, but cannot cancel the cross.  https://t.co/fFie0261r2",EWErickson
1311707485133328384,2020-10-01 16:40,"Under Trump's economic policies, we can get our families back to work, and that's what we should have heard during the debates. #Debates2020",BobbyJindal
1251603913767366659,2020-04-18 20:10,ICYMI ==&gt; ‘Great point’! Dana Loesch thanks Mark Hamill for ‘confirming that guns aren’t the issue’ https://t.co/CAE9q0GUkh,TwitchyTeam
1260851072559656961,2020-05-14 08:34,"@Frances_Fisher @jurylady5 Based on another stupid computer model. These models may be interesting, but they are almost always wrong.",BluegrassPundit
1343045859513147394,2020-12-27 04:07,"And we thought the Santa who denied a kid a nerf gun was cruel.

""Report of man in Santa costume with a hatchet."" 

- N Cherokee Ave &amp; Yucca St, Hollywood https://t.co/D8kfiIpOyi",AnnCoulter
1305568362810966016,2020-09-14 18:05,"Catholic Bishop: We Need to Stop Abortion Like We Stopped Slavery

https://t.co/uM79WFMjbb",LifeNewsHQ
1234224392508526595,2020-03-01 21:10,"Take a bow, MSNBC! Howard Fineman's advice for Bernie Sanders is actually pretty insulting to Liz Warren and Amy Klobuchar https://t.co/LVw1b4srm9",TwitchyTeam
1318251678311866370,2020-10-19 18:04,"Jaw-dropping detail here. Hard not to read this as an indictment -- and a warning. We're telling GRU just how much visibility we have into their operations. 
https://t.co/D0KqpYjlKI",stephenfhayes
1366913327851577346,2021-03-03 00:48,"$140 million 'Pelosi subway' axed from Senate COVID bill... because it was pork and the money should go to Americans in need not to that walking corpse beeyotch
  https://t.co/skshxDlLFZ via @nypost",BossHoggUSMC
1352469477796044802,2021-01-22 04:13,Biden Breaking his Own Mask Rule Hours After Signing it into Effec https://t.co/SGHnxAF9QI,seanhannity
1374424183468220416,2021-03-23 18:13,"""Where is AOC? Where are the CNN idiots wailing and whining about 'children being ripped from the arms of their mothers?' More importantly, where is Joe Biden? Hypocrites!!"" stated former congressional candidate Buzz Patterson. https://t.co/5KI2CfHSgI",BreitbartNews
1304093056749182983,2020-09-10 16:23,"@govmurphy Why aren't you dealing with this? Just instruct them to renew licenses by mail. Like the auto  registration. 
NJ Issues Updates On Driver's License, MVC Services Amid COVID-19 | Patch https://t.co/vKlgWrUK9d",TIMENOUT
1321157734503485442,2020-10-27 18:32,@Scaramucci You're such a bullshitter.,irritatedwoman
1311123694329065472,2020-09-30 02:00,I think the direction he took worked https://t.co/k9XHPsFl0u,KurtSchlichter
1259241363813490688,2020-05-09 21:58,She’s a liar https://t.co/2RjW1BP4If,KurtSchlichter
1319661442057076736,2020-10-23 15:26,"@HillaryClinton @realDonaldTrump Report the full story.

""Medical Report Suggests COVID Death Rate Dropping, Possibly Due to Hospitals' Ability to Treat Patients""

https://t.co/fTRcztrvx6",LifeNewsHQ
1295050993206534144,2020-08-16 17:33,https://t.co/hMXs7Cq1OO,TIMENOUT
1297288791720427521,2020-08-22 21:45,@onlymonikerleft They should.,irritatedwoman
1237863556239863813,2020-03-11 22:10,"Thank You, @WarrenDavidson. The False Dilemma of Security vs Freedom is DESTROYING Our Constitution.

👉 This #FISA bill directly threatens the civil liberties of ALL Americans from @realDonaldTrump to We The People. 

[MUST WATCH] #ampFW https://t.co/2TTTg6KhnX",FreedomWorks
1334370509744529409,2020-12-03 05:34,"@LexUtah

OUR SUITS WOULD ELECT TRUMP &amp; FLIP HOUSE-Just Law &amp; Docs

CA BALLOTS 99.5% UNLAWFUL-EXCEPT FWABs

American Independent Party needs FUNDS for suit-READ STATE &amp; FED BRIEFS

707-448-7062 https://t.co/A4tulN4uaH

https://t.co/QHX2DVTqpR

https://t.co/60W64Rlw69",BraveLad
1251188431604105216,2020-04-17 16:39,The Southern racists’ claim of “states’ rights” is a contradiction in terms: there can be no such thing as the “right” of some men to violate the rights of others. The constitutional concept of “states’ rights” pertains to the division of power between local and national ... https://t.co/ACSAAiHQH4,blackrepublican
1341158618163539982,2020-12-21 23:08,"If this surprises you, you've been asleep for five years. https://t.co/vHWB4ieItL",stephenfhayes
1315805896124116994,2020-10-13 00:05,"BREAKING: Trump Beats the Virus, Tests NEGATIVE for Virus for Two Consecutive Days https://t.co/sX8tVTe44v",RedState
1329954834263527426,2020-11-21 01:08,Thank you to @stevedaines for his critical win in Montana and for today's news that he was a volunteer in the COVID-19 vaccine trials. That's the kind of leadership we need in the senate. https://t.co/ZvVD3KqSgU,AmbJohnBolton
1239911333509967873,2020-03-17 13:47,"An 8-Year-Old Enters a Raffle at a Youth Hockey Game, Wins $200 Worth of Marijuana https://t.co/H4BGAwhbhz",RedState
1247144187490942976,2020-04-06 12:48,"@BuckSexton First we had a Russian Collusion Scam, then a Ukrainian Quid Pro Quo Scam, and now a Black Plague Scam.

All of the above are about the Left’s goal of regaining political power.

They could care less about how badly they hurt Americans/the economy.",JohnFromCranber
1319966034393182210,2020-10-24 11:36,"On my way to the airport this morning, I got a chance to see all of the tractor trailers moving products that make our lives better. I thank God for these silent and private individuals for keeping this country going.

I really do #wdshow",WayneDupreeShow
1274803671440613376,2020-06-21 20:37,Brett Favre throws a football very well but he has the IQ of a titmouse. https://t.co/nGcninHWGk,stephenkruiser
1367500900529504266,2021-03-04 15:43,"@PolitiBunny My usual tweet with 30k followers gets average 190 impressions by their analytics.

The one the deep state can't have is sarcasm.

You are doing good work. Loved your tweet yesterday of Texas exposing their fraud 2 weeks hence.",iSheeple1
1343678383557910528,2020-12-28 22:01,"“If we can’t work, he can’t work.”

California business owner blocks a health inspector’s car after being threatened with a citation
 https://t.co/VXj1CXxKLJ",DailyCaller
1371276462913953794,2021-03-15 01:46,"@rico_rants @eyeveaux ""The leftist assessment of the black conservative is that such a person is angered and frustrated at being born black, which leads to the adoption of conservative views in order to compensate for this ... https://t.co/sjtWZahHkf",blackrepublican
1239419260717260800,2020-03-16 05:12,I am not https://t.co/Oa4gqDfUnP,KurtSchlichter
1235977243224150016,2020-03-06 17:15,We should all be Busy praying for Philipps.,BillyHallowell
1268010832392327168,2020-06-03 02:45,I really enjoy ridding my TL of some people.,BlueWaterDays
1328758736089874434,2020-11-17 17:55,So it’s not ‘asleep’? Conserva-Twitter has a HEYDAY with blue-check who claims the opposite of ‘woke’ is closed-minded selfishness https://t.co/UqHXkkOsu2,TwitchyTeam
1289998472175747072,2020-08-02 18:56,🎉🎉🎉 https://t.co/9fLPy82qlN,HeyTammyBruce
1281623543176810497,2020-07-10 16:17,I know this man. He is a fine American. I can’t imagine how saddened he is by the mismanagement of this once great city.  https://t.co/CrjuTm9gMg,RealJamesWoods
1352293586205888512,2021-01-21 16:34,They’ve weaponized peer pressure and your sense of decency to work against you - to whip you into submission. Fuck that. Listen and stand tall. https://t.co/xIXWACw3bm,irritatedwoman
1292532048259948544,2020-08-09 18:43,@ChadPergram @cr14carlson She was flailing - completely checkmated by her @POTUS,jmattbarber
1252064374157725696,2020-04-20 02:39,"@EvilMopacATX thanks for the invite, jerk",iowahawkblog
1374243967739559936,2021-03-23 06:17,"@atrupar ""In an interview with People magazine, Gaetz repeatedly referred to 19-year-old Galban as his son, but stops short of saying he had formally adopted him. “Our relationship is defined by our love for each other, he said.""
https://t.co/9j4SAnJhUQ",blackrepublican
1367118447948279811,2021-03-03 14:23,"Ebony Thomas is the professor who called the Covington Catholic kids symptomatic of the ""smiling face of Whiteness"" that ""always hides a knife behind its back."" She also called the video of the encounter ""visual trauma."" https://t.co/Ftr77QObl5",benshapiro
1260613284899753985,2020-05-13 16:50,"@RandPaul ""It’s time for Congress to stop paying lip service to reform and pass real safeguards that respect Americans’ rights.”

👉 ""What happened to General Flynn and President @realDonaldTrump should never be allowed to happen again.” #ampFW https://t.co/NbjuW9kGmx",FreedomWorks
1260381664095731713,2020-05-13 01:29,@fisherofmeh So YOU stole my mask!,jmattbarber
1339023438263054337,2020-12-16 01:44,.@kayleighmcenany did was she does best: Throwing the media's double-standards and hypocrisy right in their faces. https://t.co/gl3ApQgnPc,newsbusters
1363447116081807362,2021-02-21 11:14,I’ll tell her but she’s not gonna listen 😘✌️ https://t.co/cctdWGfSMR,JedediahBila
1329506933284491264,2020-11-19 19:28,Georgia Democrat Raphael Warnock Is Not Being Opposed Because of His Faith but Because He Is Anti-American and Has Bad Ideas https://t.co/op2MviEdRn,RedState
1364786950633357315,2021-02-25 03:59,"Abortion is NOT health care!
Abortion is NOT health care!
Abortion is NOT health care!
Abortion is NOT health care!
Abortion is NOT health care!

Planned Parenthood Avoids Calling 911 to Cover Up Injuring Woman in Botched Abortion 

https://t.co/CSkfABVv4M",LifeNewsHQ
1248974166893748224,2020-04-11 14:00,Eleanor Oliphant is Completely Fine. Thank You for Smoking. https://t.co/sOzCaGX6Am,DanaPerino
1340030485087612934,2020-12-18 20:25,"Abby Johnson Urges Pro-Life People to Boycott Coronavirus Vaccines Using Cells From Aborted Babies 

https://t.co/il31n26QmG https://t.co/RStftzeIRE",LifeNewsHQ
1343718552889675776,2020-12-29 00:40,"@bubba_manley Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/wdw3SKWPy4",Dbargen
1323010808037728259,2020-11-01 21:15,Report: FBI investigating Trump supporters who surrounded Biden-Harris tour bus on Texas highway https://t.co/KbQqGtG1Dn,theblaze
1303842730921975808,2020-09-09 23:48,"“America This Week With Eric Bolling” 
- @RealCandaceO on her ongoing feud with @iamcardib 
- @DiamondandSilk on their own @iamcardib fight.
- @BillOReilly takes @TheAtlantic, @JeffreyGoldberg out back... 

https://t.co/NAA7CiBnm1",ericbolling
1253888467429359623,2020-04-25 03:28,Holy crap....Since I've Been Loving You- Guitar Cover by Ayla https://t.co/KmAyynWPvt via @YouTube,CaptYonah
1251644866032885761,2020-04-18 22:52,"I love how @DavidFrum is hoping to against hope to get some kind of attention, any attention, from trolling the InfoWars crowd.

Well, he did get mine, but I'm always up to diss the Ahoy sissies.🚢🚢🚢🚢🚢🚢 https://t.co/WCvcVvKFXv",KurtSchlichter
1354068166914297857,2021-01-26 14:06,"@LexG_III Tommy Boy
Joe Dirt
Black Sheep
Dickie Roberts
Lost &amp; Found

Spade had the Steven Segal-ish perfect run right out of the gate...",NolteNC
1375421247786475530,2021-03-26 12:15,"The gap between the media coverage of Biden's presser (he's incremental but transformational, in control, poised) and Biden's actual performance (stumbling, irritable, incoherent, radical) demonstrates that our establishment media are just the Democratic Party propaganda wing.",benshapiro
1333404161765990405,2020-11-30 13:35,"Do enjoy my Monday Morning Briefing. I insist. 
https://t.co/ZZNqfL7Uet
@PJMedia_com",stephenkruiser
1238655700286369792,2020-03-14 02:38,.@realDonaldTrump @SpeakerPelosi @senatemajldr https://t.co/ES6NLVOuzb,irritatedwoman
1316991499624714240,2020-10-16 06:36,President Trump https://t.co/robGZKM9A8 Eviscerates Liberal Talking Points During NBC Town Hall #ccot #dems #gop #libcrib #lnyhbt #maga #msm #ofa #p2 #resist #tcot #tlot #uniteblue,IndyEnigma
1314625516029325314,2020-10-09 17:55,"I used to be on @OANN a lot back in the day (when they were in the Washingon Times building, before they moved inside of DC), but the ""attitude"" era rolled in, and lost my number LOL. 

Was happy to be back on today! Thanks for the opportunity #wdshow",WayneDupreeShow
1240005884517982209,2020-03-17 20:03,CNN went there 😂 https://t.co/zsmHR0gD9s,DailyCaller
1275559007118295041,2020-06-23 22:39,I'm coming up on the Buck Sexton show on 719 WOR-NY at 7pm (ET)!,AnnCoulter
1289977112275775489,2020-08-02 17:31,"“Zinc, HCQ and quercetin may also be used prophylactically for people at high risk or high exposure (e.g. for health care workers).” On the treatment of Covid-19 – Swiss Policy Research ⁦@HHS_ASH⁩ ⁦@SpoxHHS⁩  https://t.co/oqdpe0SITx",IngrahamAngle
1275824588279160839,2020-06-24 16:14,"""I know what Gen. Flynn told me and I'm more inclined to believe it was unintentional than ever before.""  https://t.co/FrqqrmHQg9",KatiePavlich
1305858922776059904,2020-09-15 13:20,Kamala Harris Accused of Protecting Pedophile Priests in San Francisco - Freedom News Report https://t.co/tRMoleRtFl,TIMENOUT
1260521647322411009,2020-05-13 10:45,@devonteross22 @CoachFlemingLU @Mansell247 @ChadSimmons_ @RecruitGeorgia @CHSHurricaneFB https://t.co/PESPgoIOy7,blackrepublican
1283895216357900289,2020-07-16 22:44,"Huckabee says ""enough is enough"" -- throw the BUM out!

Just look how quickly de Blasio is destroying what Rudy Giuliani rebuilt
https://t.co/YrHIG8nVnL",WayneDupreeShow
1248964495239778306,2020-04-11 13:21,"In Social Distancing Frenzy, Suburb Takes Little Girl’s Basketball Hoop https://t.co/if2txgbWgp",BluegrassPundit
1330723707397025794,2020-11-23 04:03,"Al Sharpton warns of racial hoax in COVID vaccines...yes, Mr. Racial Hoax. 
https://t.co/qhkfz3MyyZ",newsbusters
1268244812572119040,2020-06-03 18:15,"Defense Secretary Says Trump Is Wrong — ‘I Do Not Support’ Mobilizing Military To Police Floyd Protests, Riots https://t.co/nZjaOS658X",DailyCaller
1369084442178904067,2021-03-09 00:35,Democrats threaten to end filibuster if they don’t get what they want. https://t.co/isCCaUd6P9,BreitbartNews
1314357357854388224,2020-10-09 00:09,She is holding suffering Americans hostage to her socialist agenda. #QueenOfPork https://t.co/4ArFdQwkw0,RealJamesWoods
1267923945468149764,2020-06-02 21:00,Peaceful protests persist despite the distraction of continued riots and looting https://t.co/MCb9B7koVq,theblaze
1358794485942083584,2021-02-08 15:07,IMPEACHMENT 2: GOP Senator Compares Entire Process to ‘Soviet Union Show Trial’ https://t.co/la0vmKpxKt,seanhannity
1364968379950448643,2021-02-25 15:59,"RIP tuba kid, victim of auto-tubaic asphyxiation https://t.co/loAXQWIEQY",iowahawkblog
1351645595438624768,2021-01-19 21:39,The Right News For Today https://t.co/6Rc0S3RMSB,TIMENOUT
1318536679972622343,2020-10-20 12:56,"The Justice Department is expected to file a lawsuit Tuesday alleging that Google has been abusing its online dominance in online search to stifle competition and harm consumers, according to reports. https://t.co/DI4xWrfjtR",BreitbartNews
1308413476931612675,2020-09-22 14:30,"Will this traitor finally do what's right? 

https://t.co/YJGTm4J3s2",WayneDupreeShow
1351712601034661889,2021-01-20 02:06,@fookcu_f @truth_sniper @Here4Hh @SLbacon0410 @C84Usa @Bk_for45 @soul_katz @TrishForTrump @Bia20A @1tastycakes @fkurfeeling @spacex73 @Dv81Grey @AngelTrump2020 @Patriot3651 @HP4USA @KK_20T @pcal4HIM @twk4usa @KKBrew4 @Cmbck2 @TwinBus @vqsrose Thanks for including me! https://t.co/xRLPHmCHzv,Dbargen
1298050792755265542,2020-08-25 00:13,I have no idea what I’m talking about in this interview. I was a teen apparently rambling about drug dealers. But what is up with my hair? https://t.co/orCQB7pW5H,BillyHallowell
1275942126438584321,2020-06-25 00:01,"Thinking back to my freshman year in high school taking creative writing 101, if I had completed an assignment of writing a political speech with all of the banal corn-fed generalizations that Joe Biden has spewed for the last 2 months, an 'F' would definitely have been deserved!",ChasD3
1288722780377284608,2020-07-30 06:27,"“I'm all for acknowledging Hannibal's Africaness, while at the same time acknowledging that we can't know anything as a certainty. The Romans, unfortunately, did too good a job of eventually destroying all things Carthaginian.” https://t.co/iVjaq3r4RP",blackrepublican
1328203649718366208,2020-11-16 05:10,"@sydneyjcox Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/KMbJD0wWnx",Dbargen
1241092335326441477,2020-03-20 20:00,Kevin Hassett Returns To White House To Advise Trump On Economy Amid Coronavirus Pandemic https://t.co/D8S9QXXNyN,DailyCaller
1247384277353934849,2020-04-07 04:42,#RoswellNM Pits Heroes Against ‘Buzzed Redneck’ @DiamondandSilk Fan via @lmkornick https://t.co/Lr9MURjniE https://t.co/IyUX0Lo9ZY,newsbusters
1272536814163722241,2020-06-15 14:29,No excuses not to #ReopenAmerica. #MondayMotivaton #MondayThoughts #ampFW https://t.co/aXKOtWqMZj,FreedomWorks
1299452499351367680,2020-08-28 21:03,I’m going with the side without the pedophiles https://t.co/XCAP9lXtZX,KurtSchlichter
1274181703926349825,2020-06-20 03:26,cc @nedryun @TuckerCarlson https://t.co/VPExoJMMpy,KurtSchlichter
1361166960160030723,2021-02-15 04:14,"Sadly true Laura. 
Its one reason social media shut us all down so we can't organize nationwide. https://t.co/EZO1NhZkuR",BlueWaterDays
1355139980214083585,2021-01-29 13:05,"For all his bluster and lecturing about ""equity"" and ""diversity,"" China Joe's West Wing is filled with mostly white people. https://t.co/cB5M6p8JaO",BreitbartNews
1327810727709642754,2020-11-15 03:08,@The_Real_Fly https://t.co/cnne2gbPwu,iSheeple1
1244994395465822208,2020-03-31 14:26,Right?! I miss our team over there. @TyCardon and company still get to hang with that great audience. I miss them and the gang! https://t.co/hv1R6PfA7K,BillyHallowell
1329658471814492161,2020-11-20 05:30,INNER-CITY CRIME: Detroit Family That Brought ‘Dominion’ Into Michigan Has History of Vote Manipulation https://t.co/0yQQryWwcA,chuckwoolery
1238239860030410753,2020-03-12 23:06,"ICYMI @villar_clara and @JenAnjuGrossman spoke at @FreedomWorks' #WomenWin2020 conference on the dangers of socialism!

👉 They show how socialism poses a unique threat to women and just how important free markets are to women and their success!

#ampFW ➡️ https://t.co/FR88xXYhq1 https://t.co/mTNWwPsaKt",FreedomWorks
1307381035420782596,2020-09-19 18:08,"Will McConnell “ram through” Trump’s #SCOTUS nominee? 

Damn skippy. And well he should.

#RIPRBG",jmattbarber
1235222642036109314,2020-03-04 15:16,https://t.co/p9DRH3fCHY,Moonbattery1
1260412670206980096,2020-05-13 03:32,"Well, it’s been a chaotic few days filled with a cannibal caterpillar, me failing at the hoverboard and plenty more. Watch the full episode at https://t.co/7C61vKg5eM https://t.co/Q07Omtd4d4",BillyHallowell
1301184610274103297,2020-09-02 15:46,BBC Chief Tim Davie Threatens to End “Comedy” Shows for Being Too Leftist https://t.co/tS4P2kSaoN,RedState
1285763859823853570,2020-07-22 02:29,"Anarchy, violence and destruction continue in Democrat-controlled Portland for nearly two months. Biden’s response? He attacked federal officers and praised rioters as “peaceful protestors”. https://t.co/uMQfNX8xss",JimDeMint
1310713951412465670,2020-09-28 22:52,"@MerrittForGA Sent you a Direct Message.  

Click the MESSAGES tab on Twitter. 📂 https://t.co/QVKnMqRgpc",Dbargen
1244291825260728321,2020-03-29 15:54,"""...as the president fiddles, people are dying.” https://t.co/Dt6tk43YWw",BreitbartNews
1295569449823739904,2020-08-18 03:53,"What political party are Kasich, Romney and McCain... thankfully McCain is no longer with us.

They're part of the self serving, corrupt traitor party.",BlueWaterDays
1263266972793479169,2020-05-21 00:34,‘I Was Too Hot’: A Nurse Gets Punished for Going Near-Naked ‘Neath Her See-Through PPE in an All-Male Wuhan Ward https://t.co/EPCLHij95T,RedState
1271981936358166528,2020-06-14 01:45,Ever wonder why they can't respond with anything but a word salad? @JeffOnTheRight https://t.co/4pvsjcbGUM,RedState
1328702810641362945,2020-11-17 14:13,"@martin_golobic “THE IDEAL subject of TOTALITARIAN  rule is NOT the convinced Nazi or the convinced Communist, but people for whom THE DISTINCTION between FACT and FICTION and the distinction between TRUE &amp; FALSE (...) no longer exist.""

— Hannah Arendt https://t.co/JqbOuu1y1i",blackrepublican
1260070007687401473,2020-05-12 04:51,"These were left in the lobby of an apartment building. They are unsecured ballots ripe for “harvesting” by crooked Democrats. I know it’s impossible to convince them, but eventually this criminal scam could come to bite them on the ass. Two can play at this game. #VoterFraud https://t.co/fE6tPamEkD",RealJamesWoods
1278090359831224321,2020-06-30 22:17,Sleepless in Seattle or “Summer of Love”? City’s mayor slams protesters for showing no 'regard for' her 'safety' as demonstrators circle her home https://t.co/REeyb877NE,IngrahamAngle
1319747146191720451,2020-10-23 21:06,"Sure, CNN's not a partisan network, nahhh...

Resident climate activist Bill Weir proclaimed ""for anyone who remotely cares about land, and water, and animals, and climate, this is an obvious choice."" 
https://t.co/YDqcy24p2K",newsbusters
1291779952166281217,2020-08-07 16:55,@megmarsea68 https://t.co/vp1jj2Nbm3,Dbargen
